card_use_amt,crtr_ym,emd_cd,emd_nm,mbl_use_amt,mbl_user_cnt,par_ag,par_gend,stlm_amt,stlm_nocs,usage_rgn_cd
0,202101,41131000,,660158386,15630,03,F,660158386,15630,41131
0,202101,41131101,신흥동,28190028,704,03,F,28190028,704,41131
0,202101,41131102,태평동,82680784,897,03,F,82680784,897,41131
0,202101,41131103,수진동,53110660,403,03,F,53110660,403,41131
0,202101,41131104,단대동,4521230,152,03,F,4521230,152,41131
0,202101,41131105,산성동,2626020,82,03,F,2626020,82,41131
0,202101,41131106,양지동,1528700,48,03,F,1528700,48,41131
0,202101,41131107,복정동,2968890,124,03,F,2968890,124,41131
0,202101,41131108,창곡동,146951280,2008,03,F,146951280,2008,41131
0,202101,41131109,신촌동,171500,8,03,F,171500,8,41131
0,202102,41131000,,698833374,15526,03,F,698833374,15526,41131
0,202102,41131101,신흥동,34886430,706,03,F,34886430,706,41131
0,202102,41131102,태평동,98913467,953,03,F,98913467,953,41131
0,202102,41131103,수진동,63774990,379,03,F,63774990,379,41131
0,202102,41131104,단대동,4711960,111,03,F,4711960,111,41131
0,202102,41131105,산성동,4976720,89,03,F,4976720,89,41131
0,202102,41131106,양지동,2252550,57,03,F,2252550,57,41131
0,202102,41131107,복정동,4032700,153,03,F,4032700,153,41131
0,202102,41131108,창곡동,189799460,2248,03,F,189799460,2248,41131
0,202102,41131109,신촌동,228000,6,03,F,228000,6,41131
0,202103,41131000,,1531376381,40101,03,F,1531376381,40101,41131
0,202103,41131101,신흥동,83169892,2123,03,F,83169892,2123,41131
0,202103,41131102,태평동,185621821,2216,03,F,185621821,2216,41131
0,202103,41131103,수진동,143808585,930,03,F,143808585,930,41131
0,202103,41131104,단대동,12614380,396,03,F,12614380,396,41131
0,202103,41131105,산성동,12978800,263,03,F,12978800,263,41131
0,202103,41131106,양지동,6181912,176,03,F,6181912,176,41131
0,202103,41131107,복정동,13638801,438,03,F,13638801,438,41131
0,202103,41131108,창곡동,458437040,5906,03,F,458437040,5906,41131
0,202103,41131109,신촌동,297900,26,03,F,297900,26,41131
33177400,202104,41131000,,1571635742,49558,03,F,1604813142,52056,41131
2004600,202104,41131101,신흥동,78840064,2397,03,F,80844664,2545,41131
743040,202104,41131102,태평동,234266334,2387,03,F,235009374,2470,41131
1653260,202104,41131103,수진동,116708870,1099,03,F,118362130,1160,41131
769380,202104,41131104,단대동,15367610,502,03,F,16136990,562,41131
61800,202104,41131105,산성동,13057080,333,03,F,13118880,339,41131
231900,202104,41131106,양지동,7418900,191,03,F,7650800,214,41131
137200,202104,41131107,복정동,9236361,424,03,F,9373561,438,41131
1979400,202104,41131108,창곡동,481369462,7107,03,F,483348862,7178,41131
0,202104,41131109,신촌동,234400,29,03,F,234400,29,41131
102517950,202105,41131000,,1609955757,48908,03,F,1712473707,55309,41131
2654250,202105,41131101,신흥동,80220660,1931,03,F,82874910,2137,41131
2327040,202105,41131102,태평동,240707472,2188,03,F,243034512,2357,41131
2297060,202105,41131103,수진동,130137550,896,03,F,132434610,986,41131
2493850,202105,41131104,단대동,19011930,492,03,F,21505780,634,41131
411200,202105,41131105,산성동,13857780,269,03,F,14268980,299,41131
546500,202105,41131106,양지동,6699200,146,03,F,7245700,179,41131
439200,202105,41131107,복정동,10304820,315,03,F,10744020,350,41131
4106100,202105,41131108,창곡동,463068741,6476,03,F,467174841,6643,41131
0,202105,41131109,신촌동,194720,12,03,F,194720,12,41131
308622262,202106,41131000,,3630199487,127811,03,F,3938821749,148007,41131
16540460,202106,41131101,신흥동,181426610,6475,03,F,197967070,7599,41131
16103380,202106,41131102,태평동,263612782,5912,03,F,279716162,7044,41131
11480080,202106,41131103,수진동,193417963,2103,03,F,204898043,2718,41131
6370379,202106,41131104,단대동,31401350,1268,03,F,37771729,1673,41131
2317800,202106,41131105,산성동,23779910,733,03,F,26097710,935,41131
2049060,202106,41131106,양지동,18238460,503,03,F,20287520,662,41131
1489300,202106,41131107,복정동,19409140,797,03,F,20898440,903,41131
25973040,202106,41131108,창곡동,704386413,12627,03,F,730359453,13645,41131
0,202106,41131109,신촌동,288200,20,03,F,288200,20,41131
296495356,202107,41131000,,2711751434,112907,03,F,3008246790,133987,41131
13228090,202107,41131101,신흥동,159661510,5308,03,F,172889600,6214,41131
22821716,202107,41131102,태평동,281161394,5619,03,F,303983110,7049,41131
14555820,202107,41131103,수진동,170263930,1953,03,F,184819750,2706,41131
4971740,202107,41131104,단대동,23068870,1001,03,F,28040610,1401,41131
3175360,202107,41131105,산성동,17856900,740,03,F,21032260,1012,41131
1682950,202107,41131106,양지동,12716730,377,03,F,14399680,533,41131
2093800,202107,41131107,복정동,18668842,678,03,F,20762642,787,41131
30256880,202107,41131108,창곡동,577498518,12118,03,F,607755398,13582,41131
0,202107,41131109,신촌동,157500,9,03,F,157500,9,41131
216435452,202108,41131000,,1999043132,77611,03,F,2215478584,92832,41131
14370220,202108,41131101,신흥동,98043132,3273,03,F,112413352,3996,41131
13167810,202108,41131102,태평동,260242805,4105,03,F,273410615,5045,41131
7990320,202108,41131103,수진동,150861696,1308,03,F,158852016,1688,41131
6003410,202108,41131104,단대동,15275100,723,03,F,21278510,1031,41131
1873200,202108,41131105,산성동,13847626,524,03,F,15720826,729,41131
1112500,202108,41131106,양지동,9000400,276,03,F,10112900,369,41131
401100,202108,41131107,복정동,9650920,496,03,F,10052020,544,41131
15708630,202108,41131108,창곡동,515237236,9466,03,F,530945866,10395,41131
0,202108,41131109,신촌동,136000,12,03,F,136000,12,41131
124377990,202109,41131000,,929478456,40264,03,F,1053856446,48872,41131
14233760,202109,41131101,신흥동,65938780,2480,03,F,80172540,3067,41131
6681090,202109,41131102,태평동,188310182,2603,03,F,194991272,3124,41131
8414750,202109,41131103,수진동,96960470,771,03,F,105375220,994,41131
2007240,202109,41131104,단대동,11128580,459,03,F,13135820,619,41131
1393540,202109,41131105,산성동,8804100,406,03,F,10197640,633,41131
601200,202109,41131106,양지동,3713200,169,03,F,4314400,231,41131
630700,202109,41131107,복정동,6319140,292,03,F,6949840,344,41131
8087850,202109,41131108,창곡동,257231110,6200,03,F,265318960,6817,41131
0,202109,41131109,신촌동,245500,16,03,F,245500,16,41131
134640540,202110,41131000,,1448578463,44968,03,F,1583219003,53392,41131
12465120,202110,41131101,신흥동,101528400,2930,03,F,113993520,3538,41131
7567790,202110,41131102,태평동,168499276,2618,03,F,176067066,3152,41131
3679540,202110,41131103,수진동,118585192,906,03,F,122264732,1149,41131
1701340,202110,41131104,단대동,14983284,482,03,F,16684624,603,41131
1405180,202110,41131105,산성동,11730820,351,03,F,13136000,531,41131
817500,202110,41131106,양지동,5161901,203,03,F,5979401,256,41131
1138160,202110,41131107,복정동,8949180,332,03,F,10087340,386,41131
19221470,202110,41131108,창곡동,431370830,8111,03,F,450592300,8979,41131
126000,202110,41131109,신촌동,426000,24,03,F,552000,30,41131
285945809,202111,41131000,,2938061353,97873,03,F,3224007162,114840,41131
24687280,202111,41131101,신흥동,180245300,5286,03,F,204932580,6455,41131
18738760,202111,41131102,태평동,305463976,5414,03,F,324202736,6478,41131
21470100,202111,41131103,수진동,170936040,1456,03,F,192406140,1770,41131
3646720,202111,41131104,단대동,18784690,753,03,F,22431410,1000,41131
1276000,202111,41131105,산성동,14664556,472,03,F,15940556,622,41131
2124600,202111,41131106,양지동,12883700,343,03,F,15008300,416,41131
1850440,202111,41131107,복정동,10875301,510,03,F,12725741,567,41131
50466140,202111,41131108,창곡동,837855506,16070,03,F,888321646,18352,41131
122000,202111,41131109,신촌동,351000,26,03,F,473000,30,41131
257515972,202112,41131000,,2096625470,80920,03,F,2354141442,95384,41131
16505440,202112,41131101,신흥동,138032382,4684,03,F,154537822,5749,41131
24921120,202112,41131102,태평동,206584664,4607,03,F,231505784,5585,41131
4249630,202112,41131103,수진동,135754230,1185,03,F,140003860,1511,41131
5685480,202112,41131104,단대동,17970200,600,03,F,23655680,805,41131
1910020,202112,41131105,산성동,11089041,592,03,F,12999061,832,41131
2456720,202112,41131106,양지동,10889480,283,03,F,13346200,409,41131
1108100,202112,41131107,복정동,9335381,530,03,F,10443481,583,41131
28353216,202112,41131108,창곡동,556228525,12465,03,F,584581741,14236,41131
0,202112,41131109,신촌동,337600,24,03,F,337600,24,41131
10326210,202201,41131101,신흥동,130413110,3355,03,F,140739320,3859,41131
9933598,202201,41131102,태평동,177913604,3200,03,F,187847202,3655,41131
5692420,202201,41131103,수진동,103752010,1299,03,F,109444430,1542,41131
1689450,202201,41131104,단대동,15840237,491,03,F,17529687,593,41131
755400,202201,41131105,산성동,6506610,399,03,F,7262010,462,41131
536550,202201,41131106,양지동,7484430,307,03,F,8020980,350,41131
2118680,202201,41131107,복정동,11768050,556,03,F,13886730,698,41131
25242510,202201,41131108,창곡동,544896708,10404,03,F,570139218,11390,41131
14000,202201,41131109,신촌동,155800,13,03,F,169800,14,41131
10950,202201,41131110,오야동,138250,15,03,F,149200,17,41131
9877130,202202,41131101,신흥동,110668830,2927,03,F,120545960,3385,41131
9003010,202202,41131102,태평동,165297399,2929,03,F,174300409,3448,41131
7432620,202202,41131103,수진동,97304365,1216,03,F,104736985,1561,41131
2379710,202202,41131104,단대동,14181600,462,03,F,16561310,576,41131
672900,202202,41131105,산성동,9415470,379,03,F,10088370,435,41131
728850,202202,41131106,양지동,7269800,287,03,F,7998650,328,41131
1500570,202202,41131107,복정동,10004140,563,03,F,11504710,687,41131
21011740,202202,41131108,창곡동,468187125,9418,03,F,489198865,10251,41131
57000,202202,41131109,신촌동,245000,19,03,F,302000,23,41131
110700,202202,41131110,오야동,292650,23,03,F,403350,30,41131
12484210,202203,41131101,신흥동,133790060,3513,03,F,146274270,4118,41131
13423900,202203,41131102,태평동,161830760,3303,03,F,175254660,3893,41131
8409490,202203,41131103,수진동,105839784,1373,03,F,114249274,1795,41131
2198920,202203,41131104,단대동,15737170,548,03,F,17936090,682,41131
681700,202203,41131105,산성동,10096200,463,03,F,10777900,530,41131
900080,202203,41131106,양지동,8364505,358,03,F,9264585,426,41131
1534880,202203,41131107,복정동,12758900,658,03,F,14293780,777,41131
25555045,202203,41131108,창곡동,590088407,12167,03,F,615643452,13329,41131
0,202203,41131109,신촌동,292400,14,03,F,292400,14,41131
85800,202203,41131110,오야동,329550,24,03,F,415350,30,41131
14182020,202204,41131101,신흥동,123962115,3703,03,F,138144135,4311,41131
14943830,202204,41131102,태평동,159254497,3319,03,F,174198327,4053,41131
9533130,202204,41131103,수진동,105251539,1488,03,F,114784669,1938,41131
1538240,202204,41131104,단대동,18840354,557,03,F,20378594,666,41131
840600,202204,41131105,산성동,6165550,427,03,F,7006150,480,41131
1043770,202204,41131106,양지동,9590610,378,03,F,10634380,464,41131
2215620,202204,41131107,복정동,15343120,785,03,F,17558740,947,41131
28901460,202204,41131108,창곡동,624126941,12510,03,F,653028401,13774,41131
28500,202204,41131109,신촌동,286900,17,03,F,315400,22,41131
15400,202204,41131110,오야동,303450,30,03,F,318850,32,41131
12745240,202205,41131101,신흥동,110695109,3283,03,F,123440349,3868,41131
7749730,202205,41131102,태평동,137048758,2828,03,F,144798488,3444,41131
8267740,202205,41131103,수진동,80763770,1190,03,F,89031510,1553,41131
1330620,202205,41131104,단대동,18466380,558,03,F,19797000,660,41131
708200,202205,41131105,산성동,9577950,397,03,F,10286150,449,41131
687650,202205,41131106,양지동,7957370,298,03,F,8645020,356,41131
1603670,202205,41131107,복정동,11373760,590,03,F,12977430,702,41131
29818700,202205,41131108,창곡동,562928063,11328,03,F,592746763,12515,41131
4500,202205,41131109,신촌동,397700,22,03,F,402200,23,41131
11650,202205,41131110,오야동,493100,38,03,F,504750,42,41131
8512480,202206,41131101,신흥동,106685165,2791,03,F,115197645,3234,41131
11595202,202206,41131102,태평동,131728656,2300,03,F,143323858,2909,41131
5411720,202206,41131103,수진동,74646740,1048,03,F,80058460,1331,41131
1764430,202206,41131104,단대동,15149206,421,03,F,16913636,534,41131
845550,202206,41131105,산성동,11600710,310,03,F,12446260,367,41131
893500,202206,41131106,양지동,7753560,235,03,F,8647060,293,41131
1498760,202206,41131107,복정동,11460490,553,03,F,12959250,662,41131
23003466,202206,41131108,창곡동,508435363,9622,03,F,531438829,10548,41131
0,202206,41131109,신촌동,395100,14,03,F,395100,14,41131
43000,202206,41131110,오야동,90200,20,03,F,133200,25,41131
9687434,202207,41131101,신흥동,102483960,2804,03,F,112171394,3246,41131
11374524,202207,41131102,태평동,138908738,2333,03,F,150283262,2908,41131
6662490,202207,41131103,수진동,74102595,1093,03,F,80765085,1431,41131
1921725,202207,41131104,단대동,16615750,456,03,F,18537475,533,41131
767080,202207,41131105,산성동,8294380,300,03,F,9061460,366,41131
522350,202207,41131106,양지동,6527540,244,03,F,7049890,286,41131
1465650,202207,41131107,복정동,10432840,540,03,F,11898490,644,41131
26613560,202207,41131108,창곡동,452977758,8891,03,F,479591318,9942,41131
41000,202207,41131109,신촌동,194500,12,03,F,235500,17,41131
4700,202207,41131110,오야동,355700,21,03,F,360400,22,41131
4938840,202208,41131101,신흥동,39248975,1374,03,F,44187815,1593,41131
4199560,202208,41131102,태평동,87507199,1185,03,F,91706759,1459,41131
3393210,202208,41131103,수진동,53753030,524,03,F,57146240,679,41131
735070,202208,41131104,단대동,5099066,223,03,F,5834136,285,41131
325550,202208,41131105,산성동,2155690,176,03,F,2481240,214,41131
330450,202208,41131106,양지동,2282200,94,03,F,2612650,115,41131
518040,202208,41131107,복정동,5797220,369,03,F,6315260,421,41131
12679900,202208,41131108,창곡동,183847110,4607,03,F,196527010,5140,41131
0,202208,41131109,신촌동,68000,3,03,F,68000,3,41131
0,202208,41131110,오야동,308200,9,03,F,308200,9,41131
6557310,202209,41131101,신흥동,68973970,2143,03,F,75531280,2500,41131
9574340,202209,41131102,태평동,111522140,1912,03,F,121096480,2311,41131
4003180,202209,41131103,수진동,76759980,794,03,F,80763160,1022,41131
2863850,202209,41131104,단대동,14190190,388,03,F,17054040,484,41131
700900,202209,41131105,산성동,6427150,300,03,F,7128050,371,41131
684000,202209,41131106,양지동,5336600,225,03,F,6020600,268,41131
1022655,202209,41131107,복정동,10625205,454,03,F,11647860,527,41131
19685830,202209,41131108,창곡동,365253057,7278,03,F,384938887,8063,41131
42000,202209,41131109,신촌동,0,0,03,F,42000,1,41131
0,202209,41131110,오야동,113800,11,03,F,113800,11,41131
6485230,202210,41131101,신흥동,66414150,2392,03,F,72899380,2744,41131
7759000,202210,41131102,태평동,100406515,1928,03,F,108165515,2348,41131
2779650,202210,41131103,수진동,53545400,871,03,F,56325050,1068,41131
1761930,202210,41131104,단대동,11698930,389,03,F,13460860,489,41131
315450,202210,41131105,산성동,8320250,285,03,F,8635700,320,41131
647300,202210,41131106,양지동,5431730,194,03,F,6079030,228,41131
1079870,202210,41131107,복정동,9112555,454,03,F,10192425,529,41131
18695580,202210,41131108,창곡동,310288834,7648,03,F,328984414,8378,41131
8000,202210,41131109,신촌동,61500,2,03,F,69500,3,41131
15000,202210,41131110,오야동,407760,22,03,F,422760,25,41131
6618500,202211,41131101,신흥동,63002492,2005,03,F,69620992,2346,41131
7695800,202211,41131102,태평동,66114477,1595,03,F,73810277,1920,41131
2886260,202211,41131103,수진동,42448100,674,03,F,45334360,863,41131
1503590,202211,41131104,단대동,11053860,360,03,F,12557450,429,41131
371200,202211,41131105,산성동,6230090,272,03,F,6601290,313,41131
763000,202211,41131106,양지동,4169850,149,03,F,4932850,185,41131
596240,202211,41131107,복정동,5453530,325,03,F,6049770,393,41131
19780440,202211,41131108,창곡동,290370004,6688,03,F,310150444,7527,41131
0,202211,41131109,신촌동,38500,2,03,F,38500,2,41131
133000,202211,41131110,오야동,238100,15,03,F,371100,19,41131
7878690,202212,41131101,신흥동,72615440,2106,03,F,80494130,2453,41131
5638602,202212,41131102,태평동,75726021,1453,03,F,81364623,1731,41131
2457630,202212,41131103,수진동,39120873,595,03,F,41578503,774,41131
1435900,202212,41131104,단대동,11158580,364,03,F,12594480,436,41131
499760,202212,41131105,산성동,3530200,233,03,F,4029960,271,41131
298650,202212,41131106,양지동,4816450,140,03,F,5115100,163,41131
1086540,202212,41131107,복정동,9386440,323,03,F,10472980,385,41131
14877540,202212,41131108,창곡동,358512848,6782,03,F,373390388,7540,41131
0,202212,41131109,신촌동,41500,3,03,F,41500,3,41131
31100,202212,41131110,오야동,174530,18,03,F,205630,23,41131
7325737,202301,41131101,신흥동,72315334,2040,03,F,79641071,2382,41131
5922982,202301,41131102,태평동,89951749,1768,03,F,95874731,2087,41131
3579390,202301,41131103,수진동,54557752,567,03,F,58137142,734,41131
1891550,202301,41131104,단대동,8241870,293,03,F,10133420,359,41131
681300,202301,41131105,산성동,6106270,218,03,F,6787570,245,41131
436300,202301,41131106,양지동,4818500,188,03,F,5254800,220,41131
1482800,202301,41131107,복정동,6582630,217,03,F,8065430,257,41131
16650445,202301,41131108,창곡동,284463484,5796,03,F,301113929,6417,41131
0,202301,41131109,신촌동,78800,3,03,F,78800,3,41131
37100,202301,41131110,오야동,286900,12,03,F,324000,14,41131
11424900,202302,41131101,신흥동,106665913,2791,03,F,118090813,3289,41131
7189498,202302,41131102,태평동,104809905,2187,03,F,111999403,2587,41131
5778640,202302,41131103,수진동,69805255,799,03,F,75583895,1007,41131
2685305,202302,41131104,단대동,15483730,390,03,F,18169035,491,41131
691500,202302,41131105,산성동,7129570,333,03,F,7821070,378,41131
773450,202302,41131106,양지동,8782940,327,03,F,9556390,379,41131
1044880,202302,41131107,복정동,8177870,344,03,F,9222750,406,41131
17254220,202302,41131108,창곡동,441521426,8671,03,F,458775646,9575,41131
0,202302,41131109,신촌동,160500,6,03,F,160500,6,41131
18000,202302,41131110,오야동,541480,9,03,F,559480,14,41131
11736110,202303,41131101,신흥동,106613790,3302,03,F,118349900,3864,41131
6695530,202303,41131102,태평동,96560716,2234,03,F,103256246,2660,41131
5535710,202303,41131103,수진동,72897395,809,03,F,78433105,984,41131
3527810,202303,41131104,단대동,16837060,418,03,F,20364870,542,41131
553300,202303,41131105,산성동,7193800,364,03,F,7747100,415,41131
997040,202303,41131106,양지동,8699010,288,03,F,9696050,346,41131
1591800,202303,41131107,복정동,9885510,417,03,F,11477310,484,41131
24029450,202303,41131108,창곡동,479200530,9637,03,F,503229980,10656,41131
18000,202303,41131109,신촌동,148500,6,03,F,166500,8,41131
121500,202303,41131110,오야동,354590,25,03,F,476090,29,41131
7542420,202304,41131101,신흥동,101786870,2792,03,F,109329290,3248,41131
11332754,202304,41131102,태평동,96036912,1898,03,F,107369666,2246,41131
4888380,202304,41131103,수진동,49826425,716,03,F,54714805,866,41131
1868360,202304,41131104,단대동,17210350,448,03,F,19078710,522,41131
476000,202304,41131105,산성동,5844940,322,03,F,6320940,372,41131
790700,202304,41131106,양지동,6343590,217,03,F,7134290,265,41131
685060,202304,41131107,복정동,9377140,358,03,F,10062200,411,41131
18449240,202304,41131108,창곡동,404599474,8884,03,F,423048714,9715,41131
0,202304,41131109,신촌동,251100,17,03,F,251100,17,41131
35400,202304,41131110,오야동,106300,19,03,F,141700,22,41131
8465890,202305,41131101,신흥동,100782302,2689,03,F,109248192,3117,41131
11071835,202305,41131102,태평동,93663948,1820,03,F,104735783,2176,41131
5042310,202305,41131103,수진동,57463180,762,03,F,62505490,911,41131
1794860,202305,41131104,단대동,15513040,397,03,F,17307900,492,41131
395400,202305,41131105,산성동,8677250,316,03,F,9072650,360,41131
757900,202305,41131106,양지동,6458000,198,03,F,7215900,239,41131
1129800,202305,41131107,복정동,6935710,300,03,F,8065510,363,41131
20241200,202305,41131108,창곡동,410698116,8773,03,F,430939316,9643,41131
0,202305,41131109,신촌동,179000,9,03,F,179000,9,41131
0,202305,41131110,오야동,311200,22,03,F,311200,22,41131
7976340,202306,41131101,신흥동,83970938,1963,03,F,91947278,2256,41131
5185100,202306,41131102,태평동,91887932,1445,03,F,97073032,1678,41131
3007100,202306,41131103,수진동,36021575,574,03,F,39028675,678,41131
2415200,202306,41131104,단대동,13549180,295,03,F,15964380,347,41131
345700,202306,41131105,산성동,4335630,217,03,F,4681330,254,41131
645000,202306,41131106,양지동,6066730,178,03,F,6711730,204,41131
521540,202306,41131107,복정동,7856370,258,03,F,8377910,304,41131
16249890,202306,41131108,창곡동,370102807,6633,03,F,386352697,7244,41131
0,202306,41131109,신촌동,88000,3,03,F,88000,3,41131
0,202306,41131110,오야동,221240,6,03,F,221240,6,41131
10688040,202307,41131101,신흥동,93675721,2361,03,F,104363761,2685,41131
8396830,202307,41131102,태평동,93848174,1546,03,F,102245004,1784,41131
1373170,202307,41131103,수진동,44688740,640,03,F,46061910,732,41131
1927410,202307,41131104,단대동,14600725,333,03,F,16528135,398,41131
435550,202307,41131105,산성동,7248200,212,03,F,7683750,255,41131
388800,202307,41131106,양지동,6095770,188,03,F,6484570,219,41131
1562150,202307,41131107,복정동,8732800,298,03,F,10294950,351,41131
18410820,202307,41131108,창곡동,386470137,7435,03,F,404880957,8134,41131
9000,202307,41131109,신촌동,158500,10,03,F,167500,11,41131
7500,202307,41131110,오야동,245250,10,03,F,252750,11,41131
8559320,202308,41131101,신흥동,85036466,2266,03,F,93595786,2638,41131
5232100,202308,41131102,태평동,87150968,1569,03,F,92383068,1855,41131
3413920,202308,41131103,수진동,52298900,659,03,F,55712820,768,41131
1973680,202308,41131104,단대동,14278950,328,03,F,16252630,393,41131
629550,202308,41131105,산성동,5695884,211,03,F,6325434,271,41131
771700,202308,41131106,양지동,6033770,167,03,F,6805470,221,41131
1109000,202308,41131107,복정동,8180730,223,03,F,9289730,280,41131
24416340,202308,41131108,창곡동,365027646,7177,03,F,389443986,7966,41131
0,202308,41131109,신촌동,81500,4,03,F,81500,4,41131
0,202308,41131110,오야동,73600,12,03,F,73600,12,41131
11838612,202309,41131101,신흥동,142548177,3737,03,F,154386789,4212,41131
7910880,202309,41131102,태평동,132872388,2971,03,F,140783268,3359,41131
2228560,202309,41131103,수진동,56261381,924,03,F,58489941,1065,41131
2771130,202309,41131104,단대동,21303350,479,03,F,24074480,574,41131
713930,202309,41131105,산성동,10017700,392,03,F,10731630,443,41131
694950,202309,41131106,양지동,8306540,248,03,F,9001490,301,41131
1152550,202309,41131107,복정동,11265958,411,03,F,12418508,490,41131
27130945,202309,41131108,창곡동,567426689,11094,03,F,594557634,11966,41131
0,202309,41131109,신촌동,120500,12,03,F,120500,12,41131
15400,202309,41131110,오야동,547400,22,03,F,562800,24,41131
9903208,202310,41131101,신흥동,101652261,2612,03,F,111555469,2972,41131
11103340,202310,41131102,태평동,99407726,2056,03,F,110511066,2427,41131
4887060,202310,41131103,수진동,46755101,574,03,F,51642161,684,41131
1442200,202310,41131104,단대동,13129000,328,03,F,14571200,394,41131
667900,202310,41131105,산성동,10053090,325,03,F,10720990,388,41131
673440,202310,41131106,양지동,5596760,213,03,F,6270200,260,41131
1329050,202310,41131107,복정동,7777840,278,03,F,9106890,350,41131
16105370,202310,41131108,창곡동,404615792,7947,03,F,420721162,8638,41131
0,202310,41131109,신촌동,138400,9,03,F,138400,9,41131
32600,202310,41131110,오야동,426400,20,03,F,459000,23,41131
7892400,202311,41131101,신흥동,116089745,2929,03,F,123982145,3295,41131
11380280,202311,41131102,태평동,108182695,2094,03,F,119562975,2496,41131
3148970,202311,41131103,수진동,42753150,588,03,F,45902120,699,41131
2259170,202311,41131104,단대동,17252330,287,03,F,19511500,362,41131
585140,202311,41131105,산성동,9067490,326,03,F,9652630,391,41131
360100,202311,41131106,양지동,7276560,197,03,F,7636660,216,41131
644330,202311,41131107,복정동,8348230,292,03,F,8992560,347,41131
18385030,202311,41131108,창곡동,390225892,7847,03,F,408610922,8574,41131
6000,202311,41131109,신촌동,127400,5,03,F,133400,6,41131
0,202311,41131110,오야동,465350,23,03,F,465350,23,41131
8598650,202312,41131101,신흥동,111864832,2736,03,F,120463482,3099,41131
10736980,202312,41131102,태평동,79145392,1853,03,F,89882372,2211,41131
3197030,202312,41131103,수진동,46264030,582,03,F,49461060,654,41131
1270750,202312,41131104,단대동,15761570,304,03,F,17032320,338,41131
645710,202312,41131105,산성동,7403970,315,03,F,8049680,368,41131
338500,202312,41131106,양지동,6207210,195,03,F,6545710,215,41131
754800,202312,41131107,복정동,11387180,296,03,F,12141980,362,41131
15732167,202312,41131108,창곡동,399441888,7243,03,F,415174055,7867,41131
4500,202312,41131109,신촌동,91800,6,03,F,96300,7,41131
0,202312,41131110,오야동,1179450,29,03,F,1179450,29,41131
8417180,202401,41131101,신흥동,109049858,2702,03,F,117467038,3010,41131
9011050,202401,41131102,태평동,94388523,1816,03,F,103399573,2113,41131
1063100,202401,41131103,수진동,33882370,466,03,F,34945470,536,41131
1497670,202401,41131104,단대동,13780780,302,03,F,15278450,346,41131
513930,202401,41131105,산성동,7059630,361,03,F,7573560,409,41131
1089100,202401,41131106,양지동,6964800,161,03,F,8053900,199,41131
715450,202401,41131107,복정동,8429850,271,03,F,9145300,331,41131
19514030,202401,41131108,창곡동,392178665,6866,03,F,411692695,7439,41131
0,202401,41131109,신촌동,111600,4,03,F,111600,4,41131
33000,202401,41131110,오야동,730300,20,03,F,763300,22,41131
9687360,202402,41131101,신흥동,129436586,3049,03,F,139123946,3397,41131
10407110,202402,41131102,태평동,92784775,2290,03,F,103191885,2638,41131
3378090,202402,41131103,수진동,55691830,600,03,F,59069920,703,41131
1564540,202402,41131104,단대동,16421020,297,03,F,17985560,374,41131
1065640,202402,41131105,산성동,9424870,400,03,F,10490510,470,41131
667030,202402,41131106,양지동,6537790,187,03,F,7204820,220,41131
1085900,202402,41131107,복정동,7584700,279,03,F,8670600,331,41131
17400990,202402,41131108,창곡동,425390130,7679,03,F,442791120,8400,41131
8000,202402,41131109,신촌동,131000,5,03,F,139000,6,41131
0,202402,41131110,오야동,648550,18,03,F,648550,18,41131
9337060,202403,41131101,신흥동,142926853,4010,03,F,152263913,4436,41131
8256400,202403,41131102,태평동,125548601,2404,03,F,133805001,2719,41131
3472650,202403,41131103,수진동,43074950,662,03,F,46547600,781,41131
1985780,202403,41131104,단대동,16570310,367,03,F,18556090,448,41131
458390,202403,41131105,산성동,10408960,469,03,F,10867350,511,41131
700190,202403,41131106,양지동,6185900,200,03,F,6886090,231,41131
917560,202403,41131107,복정동,10402380,345,03,F,11319940,410,41131
22584575,202403,41131108,창곡동,468091599,8601,03,F,490676174,9394,41131
11000,202403,41131109,신촌동,183500,11,03,F,194500,12,41131
24000,202403,41131110,오야동,111150,12,03,F,135150,13,41131
9952540,202404,41131101,신흥동,158998956,4141,03,F,168951496,4574,41131
8389000,202404,41131102,태평동,97794830,2030,03,F,106183830,2356,41131
6194270,202404,41131103,수진동,44675990,679,03,F,50870260,782,41131
1928980,202404,41131104,단대동,13480600,326,03,F,15409580,398,41131
536500,202404,41131105,산성동,9463820,422,03,F,10000320,479,41131
428370,202404,41131106,양지동,5552500,181,03,F,5980870,222,41131
619600,202404,41131107,복정동,8928030,324,03,F,9547630,378,41131
17127660,202404,41131108,창곡동,419127983,8231,03,F,436255643,9018,41131
0,202404,41131109,신촌동,147000,7,03,F,147000,7,41131
30800,202404,41131110,오야동,457640,16,03,F,488440,18,41131
10476880,202405,41131101,신흥동,144849742,3770,03,F,155326622,4199,41131
9321580,202405,41131102,태평동,112126598,1944,03,F,121448178,2278,41131
3459520,202405,41131103,수진동,42217860,665,03,F,45677380,748,41131
1604050,202405,41131104,단대동,15603962,327,03,F,17208012,376,41131
478900,202405,41131105,산성동,7812280,394,03,F,8291180,440,41131
691000,202405,41131106,양지동,5777890,177,03,F,6468890,223,41131
739300,202405,41131107,복정동,8501450,313,03,F,9240750,367,41131
18601390,202405,41131108,창곡동,406226411,7504,03,F,424827801,8201,41131
